image,style,item_gender,어울리는계절,적합한착용상황,핏평가,색깔,색감,분위기,멋있다,도시적이다,트렌디하다,세련되다,깔끔하다,화려하다,독특하다,무난하다,개방적이다,실용적이다,활동적이다,편안하다,발랄하다,여성적이다,남성적이다,부드럽다
T_04380_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,타이트함,어두움,차가움,무거움,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
T_04381_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False
T_04385_19_genderless_W.webp,genderless,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
T_04389_19_normcore_W.webp,normcore,여성,여름,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
T_04390_19_genderless_W.webp,genderless,여성,봄/가을,레저스포츠,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False
T_04394_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False
T_04398_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,어두움,따듯함,가벼움,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
T_04399_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
T_04402_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,차가움,가벼움,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
T_04404_19_normcore_W.webp,normcore,여성,여름,일상생활,헐렁함,어두움,차가움,무거움,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T_04405_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T_04406_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,차가움,무거움,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
T_04408_19_normcore_W.webp,normcore,여성,여름,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_04409_19_lounge_W.webp,lounge,여성,여름,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True
T_04413_19_genderless_W.webp,genderless,여성,여름,일상생활,적당함,어두움,따듯함,무거움,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
T_04416_19_genderless_W.webp,genderless,여성,여름,데이트,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
T_04623_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,어두움,차가움,무거움,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
T_04627_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T_04633_19_lounge_W.webp,lounge,여성,여름,일상생활,헐렁함,밝음,따듯함,가벼움,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False
T_04638_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
T_04640_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False
T_04645_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
T_04652_19_normcore_W.webp,normcore,여성,여름,데이트,헐렁함,밝음,차가움,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False
T_04656_19_genderless_W.webp,genderless,여성,여름,레저스포츠,적당함,밝음,차가움,가벼움,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
T_04659_19_genderless_W.webp,genderless,여성,여름,일상생활,적당함,밝음,차가움,가벼움,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
T_04661_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,True,False,True,False,False,True,False,True,True,True,True,False,False,False
T_04662_19_genderless_W.webp,genderless,여성,여름,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,True
T_04669_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,헐렁함,어두움,차가움,무거움,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
T_04670_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,따듯함,가벼움,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
T_04671_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
T_04672_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
T_04674_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
T_04675_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,True,False,True,True,True,True,False,False,False
T_04677_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False
T_04872_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True
T_05028_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
T_05029_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,어두움,차가움,가벼움,True,True,False,True,True,False,False,True,False,False,True,True,True,False,False,False
T_05030_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,어두움,따듯함,무거움,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True
T_05034_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
T_05036_19_lounge_W.webp,lounge,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,True,False,True,False,True,False,False,True,False,True,True,True,False,True,False,True
T_05037_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True
T_05040_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,밝음,따듯함,가벼움,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True
T_05041_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,밝음,따듯함,무거움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True
T_05042_19_normcore_W.webp,normcore,여성,겨울,출근,적당함,밝음,따듯함,무거움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_05044_19_lounge_W.webp,lounge,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False
T_05047_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
T_05048_19_lounge_W.webp,lounge,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,True
T_05050_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False
T_05053_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False
T_05054_19_normcore_W.webp,normcore,여성,봄/가을,데이트,타이트함,밝음,따듯함,가벼움,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False
T_05058_19_normcore_W.webp,normcore,여성,봄/가을,출근,적당함,어두움,차가움,무거움,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False
T_05059_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,차가움,가벼움,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False
T_05060_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True
T_05061_19_normcore_W.webp,normcore,여성,여름,출근,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
T_05065_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
T_05067_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_05068_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False
T_05070_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,차가움,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False
T_05072_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
T_05074_19_normcore_W.webp,normcore,여성,봄/가을,데이트,헐렁함,밝음,차가움,가벼움,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False
T_05077_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
T_05081_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,어두움,따듯함,가벼움,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
T_05082_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,어두움,차가움,무거움,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
T_05083_19_normcore_W.webp,normcore,여성,겨울,데이트,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
T_05084_19_lounge_W.webp,lounge,여성,봄/가을,데이트,타이트함,어두움,따듯함,가벼움,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
